132,5,50,Elective 10 101,0.5,FALL_SEMESTER
133,6,50,Elective 10 102,0.5,SPRING_SEMESTER

134,1,51,Elective 11 101,0.5,FALL_SEMESTER
135,2,51,Elective 11 102,0.5,SPRING_SEMESTER
136,3,51,Elective 11 101,0.5,FALL_SEMESTER
137,4,51,Elective 11 102,0.5,SPRING_SEMESTER
138,5,51,Elective 11 101,0.5,FALL_SEMESTER
139,6,51,Elective 11 102,0.5,SPRING_SEMESTER

140,1,52,Elective 12 101,0.5,FALL_SEMESTER
141,2,52,Elective 12 102,0.5,SPRING_SEMESTER
142,3,52,Elective 12 101,0.5,FALL_SEMESTER
143,4,52,Elective 12 102,0.5,SPRING_SEMESTER
144,5,52,Elective 12 101,0.5,FALL_SEMESTER
145,6,52,Elective 12 102,0.5,SPRING_SEMESTER

146,1,53,Elective 13 101,0.5,FALL_SEMESTER
147,2,53,Elective 13 102,0.5,SPRING_SEMESTER
148,3,53,Elective 13 101,0.5,FALL_SEMESTER
149,4,53,Elective 13 102,0.5,SPRING_SEMESTER
150,5,53,Elective 13 101,0.5,FALL_SEMESTER
151,6,53,Elective 13 102,0.5,SPRING_SEMESTER

152,1,54,Elective 14 101,0.5,FALL_SEMESTER
153,2,54,Elective 14 102,0.5,SPRING_SEMESTER
154,3,54,Elective 14 101,0.5,FALL_SEMESTER
155,4,54,Elective 14 102,0.5,SPRING_SEMESTER
156,5,54,Elective 14 101,0.5,FALL_SEMESTER
157,6,54,Elective 14 102,0.5,SPRING_SEMESTER

158,1,55,Elective 15 101,0.5,FALL_SEMESTER
159,2,55,Elective 15 102,0.5,SPRING_SEMESTER
160,3,55,Elective 15 101,0.5,FALL_SEMESTER
161,4,55,Elective 15 102,0.5,SPRING_SEMESTER
162,5,55,Elective 15 101,0.5,FALL_SEMESTER
163,6,55,Elective 15 102,0.5,SPRING_SEMESTER

164,1,56,Elective 16 101,0.5,FALL_SEMESTER
165,2,56,Elective 16 102,0.5,SPRING_SEMESTER
166,3,56,Elective 16 101,0.5,FALL_SEMESTER
167,4,56,Elective 16 102,0.5,SPRING_SEMESTER
168,5,56,Elective 16 101,0.5,FALL_SEMESTER
169,6,56,Elective 16 102,0.5,SPRING_SEMESTER

170,1,57,Elective 17 101,0.5,FALL_SEMESTER
171,2,57,Elective 17 102,0.5,SPRING_SEMESTER
172,3,57,Elective 17 101,0.5,FALL_SEMESTER
173,4,57,Elective 17 102,0.5,SPRING_SEMESTER
174,5,57,Elective 17 101,0.5,FALL_SEMESTER
175,6,57,Elective 17 102,0.5,SPRING_SEMESTER

176,1,58,Elective 18 101,0.5,FALL_SEMESTER
177,2,58,Elective 18 102,0.5,SPRING_SEMESTER
178,3,58,Elective 18 101,0.5,FALL_SEMESTER
179,4,58,Elective 18 102,0.5,SPRING_SEMESTER
180,5,58,Elective 18 101,0.5,FALL_SEMESTER
181,6,58,Elective 18 102,0.5,SPRING_SEMESTER

182,1,59,Elective 19 101,0.5,FALL_SEMESTER
183,2,59,Elective 19 102,0.5,SPRING_SEMESTER
184,3,59,Elective 19 101,0.5,FALL_SEMESTER
185,4,59,Elective 19 102,0.5,SPRING_SEMESTER
186,5,59,Elective 19 101,0.5,FALL_SEMESTER
187,6,59,Elective 19 102,0.5,SPRING_SEMESTER

188,1,60,Elective 20 101,0.5,FALL_SEMESTER
189,2,60,Elective 20 102,0.5,SPRING_SEMESTER
190,3,60,Elective 20 101,0.5,FALL_SEMESTER
191,4,60,Elective 20 102,0.5,SPRING_SEMESTER
192,5,60,Elective 20 101,0.5,FALL_SEMESTER
193,6,60,Elective 20 102,0.5,SPRING_SEMESTER

194,1,61,Elective 21 101,0.5,FALL_SEMESTER
195,2,61,Elective 21 102,0.5,SPRING_SEMESTER
196,3,61,Elective 21 101,0.5,FALL_SEMESTER
197,4,61,Elective 21 102,0.5,SPRING_SEMESTER
198,5,61,Elective 21 101,0.5,FALL_SEMESTER
199,6,61,Elective 21 102,0.5,SPRING_SEMESTER

200,1,62,Elective 22 101,0.5,FALL_SEMESTER
201,2,62,Elective 22 102,0.5,SPRING_SEMESTER
202,3,62,Elective 22 101,0.5,FALL_SEMESTER
203,4,62,Elective 22 102,0.5,SPRING_SEMESTER
204,5,62,Elective 22 101,0.5,FALL_SEMESTER
205,6,62,Elective 22 102,0.5,SPRING_SEMESTER

206,1,63,Elective 23 101,0.5,FALL_SEMESTER
207,2,63,Elective 23 102,0.5,SPRING_SEMESTER
208,3,63,Elective 23 101,0.5,FALL_SEMESTER
209,4,63,Elective 23 102,0.5,SPRING_SEMESTER
210,5,63,Elective 23 101,0.5,FALL_SEMESTER
211,6,63,Elective 23 102,0.5,SPRING_SEMESTER

212,1,64,Elective 24 101,0.5,FALL_SEMESTER
213,2,64,Elective 24 102,0.5,SPRING_SEMESTER
214,3,64,Elective 24 101,0.5,FALL_SEMESTER
215,4,64,Elective 24 102,0.5,SPRING_SEMESTER
216,5,64,Elective 24 101,0.5,FALL_SEMESTER
217,6,64,Elective 24 102,0.5,SPRING_SEMESTER

218,1,65,Elective 25 101,0.5,FALL_SEMESTER
219,2,65,Elective 25 102,0.5,SPRING_SEMESTER
220,3,65,Elective 25 101,0.5,FALL_SEMESTER
221,4,65,Elective 25 102,0.5,SPRING_SEMESTER
222,5,65,Elective 25 101,0.5,FALL_SEMESTER
223,6,65,Elective 25 102,0.5,SPRING_SEMESTER

224,1,66,Elective 26 101,0.5,FALL_SEMESTER
225,2,66,Elective 26 102,0.5,SPRING_SEMESTER
226,3,66,Elective 26 101,0.5,FALL_SEMESTER
227,4,66,Elective 26 102,0.5,SPRING_SEMESTER
228,5,66,Elective 26 101,0.5,FALL_SEMESTER
229,6,66,Elective 26 102,0.5,SPRING_SEMESTER

230,1,67,Elective 27 101,0.5,FALL_SEMESTER
231,2,67,Elective 27 102,0.5,SPRING_SEMESTER
232,3,67,Elective 27 101,0.5,FALL_SEMESTER
233,4,67,Elective 27 102,0.5,SPRING_SEMESTER
234,5,67,Elective 27 101,0.5,FALL_SEMESTER
235,6,67,Elective 27 102,0.5,SPRING_SEMESTER

236,1,68,Elective 28 101,0.5,FALL_SEMESTER
237,2,68,Elective 28 102,0.5,SPRING_SEMESTER
238,3,68,Elective 28 101,0.5,FALL_SEMESTER
239,4,68,Elective 28 102,0.5,SPRING_SEMESTER
240,5,68,Elective 28 101,0.5,FALL_SEMESTER
241,6,68,Elective 28 102,0.5,SPRING_SEMESTER

242,1,69,Elective 29 101,0.5,FALL_SEMESTER
243,2,69,Elective 29 102,0.5,SPRING_SEMESTER
244,3,69,Elective 29 101,0.5,FALL_SEMESTER
245,4,69,Elective 29 102,0.5,SPRING_SEMESTER
246,5,69,Elective 29 101,0.5,FALL_SEMESTER
247,6,69,Elective 29 102,0.5,SPRING_SEMESTER

248,1,70,Elective 30 101,0.5,FALL_SEMESTER
249,2,70,Elective 30 102,0.5,SPRING_SEMESTER
250,3,70,Elective 30 101,0.5,FALL_SEMESTER
251,4,70,Elective 30 102,0.5,SPRING_SEMESTER
252,5,70,Elective 30 101,0.5,FALL_SEMESTER
253,6,70,Elective 30 102,0.5,SPRING_SEMESTER

254,1,71,Elective 31 101,1,FULL_YEAR
255,2,71,Elective 31 101,1,FULL_YEAR
256,3,71,Elective 31 101,1,FULL_YEAR
257,4,71,Elective 31 101,1,FULL_YEAR
258,5,71,Elective 31 101,1,FULL_YEAR
259,6,71,Elective 31 101,1,FULL_YEAR

260,1,72,Elective 32 101,1,FULL_YEAR
261,2,72,Elective 32 101,1,FULL_YEAR
262,3,72,Elective 32 101,1,FULL_YEAR
263,4,72,Elective 32 101,1,FULL_YEAR
264,5,72,Elective 32 101,1,FULL_YEAR
265,6,72,Elective 32 101,1,FULL_YEAR

266,1,73,Elective 33 101,1,FULL_YEAR
267,2,73,Elective 33 101,1,FULL_YEAR
268,3,73,Elective 33 101,1,FULL_YEAR
269,4,73,Elective 33 101,1,FULL_YEAR
270,5,73,Elective 33 101,1,FULL_YEAR
271,6,73,Elective 33 101,1,FULL_YEAR

272,1,74,Elective 34 101,1,FULL_YEAR
273,2,74,Elective 34 101,1,FULL_YEAR
274,3,74,Elective 34 101,1,FULL_YEAR
275,4,74,Elective 34 101,1,FULL_YEAR
276,5,74,Elective 34 101,1,FULL_YEAR
277,6,74,Elective 34 101,1,FULL_YEAR

278,1,75,Elective 35 101,1,FULL_YEAR
279,2,75,Elective 35 101,1,FULL_YEAR
280,3,75,Elective 35 101,1,FULL_YEAR
281,4,75,Elective 35 101,1,FULL_YEAR
282,5,75,Elective 35 101,1,FULL_YEAR
283,6,75,Elective 35 101,1,FULL_YEAR

284,1,76,Elective 36 101,1,FULL_YEAR
285,2,76,Elective 36 101,1,FULL_YEAR
286,3,76,Elective 36 101,1,FULL_YEAR
287,4,76,Elective 36 101,1,FULL_YEAR
288,5,76,Elective 36 101,1,FULL_YEAR
289,6,76,Elective 36 101,1,FULL_YEAR

290,1,77,Elective 37 101,1,FULL_YEAR
291,2,77,Elective 37 101,1,FULL_YEAR
292,3,77,Elective 37 101,1,FULL_YEAR
293,4,77,Elective 37 101,1,FULL_YEAR
294,5,77,Elective 37 101,1,FULL_YEAR
295,6,77,Elective 37 101,1,FULL_YEAR

296,1,78,Elective 38 101,1,FULL_YEAR
297,2,78,Elective 38 101,1,FULL_YEAR
298,3,78,Elective 38 101,1,FULL_YEAR
299,4,78,Elective 38 101,1,FULL_YEAR
300,5,78,Elective 38 101,1,FULL_YEAR
301,6,78,Elective 38 101,1,FULL_YEAR

302,1,79,Elective 39 101,1,FULL_YEAR
303,2,79,Elective 39 101,1,FULL_YEAR
304,3,79,Elective 39 101,1,FULL_YEAR
305,4,79,Elective 39 101,1,FULL_YEAR
306,5,79,Elective 39 101,1,FULL_YEAR
307,6,79,Elective 39 101,1,FULL_YEAR

308,1,80,Elective 40 101,1,FULL_YEAR
309,2,80,Elective 40 101,1,FULL_YEAR
310,3,80,Elective 40 101,1,FULL_YEAR
311,4,80,Elective 40 101,1,FULL_YEAR
312,5,80,Elective 40 101,1,FULL_YEAR
313,6,80,Elective 40 101,1,FULL_YEAR

314,1,81,Elective 41 101,1,FULL_YEAR
315,2,81,Elective 41 101,1,FULL_YEAR
316,3,81,Elective 41 101,1,FULL_YEAR
317,4,81,Elective 41 101,1,FULL_YEAR
318,5,81,Elective 41 101,1,FULL_YEAR
319,6,81,Elective 41 101,1,FULL_YEAR

320,1,82,Elective 42 101,1,FULL_YEAR
321,2,82,Elective 42 101,1,FULL_YEAR
322,3,82,Elective 42 101,1,FULL_YEAR
323,4,82,Elective 42 101,1,FULL_YEAR
324,5,82,Elective 42 101,1,FULL_YEAR
325,6,82,Elective 42 101,1,FULL_YEAR

326,1,83,Elective 43 101,1,FULL_YEAR
327,2,83,Elective 43 101,1,FULL_YEAR
328,3,83,Elective 43 101,1,FULL_YEAR
329,4,83,Elective 43 101,1,FULL_YEAR
330,5,83,Elective 43 101,1,FULL_YEAR
331,6,83,Elective 43 101,1,FULL_YEAR

332,1,84,Elective 44 101,1,FULL_YEAR
333,2,84,Elective 44 101,1,FULL_YEAR
334,3,84,Elective 44 101,1,FULL_YEAR
335,4,84,Elective 44 101,1,FULL_YEAR
336,5,84,Elective 44 101,1,FULL_YEAR
337,6,84,Elective 44 101,1,FULL_YEAR

338,1,85,Elective 45 101,1,FULL_YEAR
339,2,85,Elective 45 101,1,FULL_YEAR
340,3,85,Elective 45 101,1,FULL_YEAR
341,4,85,Elective 45 101,1,FULL_YEAR
342,5,85,Elective 45 101,1,FULL_YEAR
343,6,85,Elective 45 101,1,FULL_YEAR

