56,4,47,0.5,FALL_SEMESTER,Elective 7 102
56,4,47,0.5,SPRING_SEMESTER,Elective 7 102
56,5,47,0.5,FALL_SEMESTER,Elective 7 101
56,5,47,0.5,SPRING_SEMESTER,Elective 7 101
56,6,47,0.5,FALL_SEMESTER,Elective 7 102
56,6,47,0.5,SPRING_SEMESTER,Elective 7 102

57,1,48,0.5,FALL_SEMESTER,Elective 8 101
57,1,48,0.5,SPRING_SEMESTER,Elective 8 101
57,2,48,0.5,FALL_SEMESTER,Elective 8 102
57,2,48,0.5,SPRING_SEMESTER,Elective 8 102
57,3,48,0.5,FALL_SEMESTER,Elective 8 101
57,3,48,0.5,SPRING_SEMESTER,Elective 8 101
57,4,48,0.5,FALL_SEMESTER,Elective 8 102
57,4,48,0.5,SPRING_SEMESTER,Elective 8 102
57,5,48,0.5,FALL_SEMESTER,Elective 8 101
57,5,48,0.5,SPRING_SEMESTER,Elective 8 101
57,6,48,0.5,FALL_SEMESTER,Elective 8 102
57,6,48,0.5,SPRING_SEMESTER,Elective 8 102

58,1,49,0.5,FALL_SEMESTER,Elective 9 101
58,1,49,0.5,SPRING_SEMESTER,Elective 9 101
58,2,49,0.5,FALL_SEMESTER,Elective 9 102
58,2,49,0.5,SPRING_SEMESTER,Elective 9 102
58,3,49,0.5,FALL_SEMESTER,Elective 9 101
58,3,49,0.5,SPRING_SEMESTER,Elective 9 101
58,4,49,0.5,FALL_SEMESTER,Elective 9 102
58,4,49,0.5,SPRING_SEMESTER,Elective 9 102
58,5,49,0.5,FALL_SEMESTER,Elective 9 101
58,5,49,0.5,SPRING_SEMESTER,Elective 9 101
58,6,49,0.5,FALL_SEMESTER,Elective 9 102
58,6,49,0.5,SPRING_SEMESTER,Elective 9 102

59,1,50,0.5,FALL_SEMESTER,Elective 10 101
59,1,50,0.5,SPRING_SEMESTER,Elective 10 101
59,2,50,0.5,FALL_SEMESTER,Elective 10 102
59,2,50,0.5,SPRING_SEMESTER,Elective 10 102
59,3,50,0.5,FALL_SEMESTER,Elective 10 101
59,3,50,0.5,SPRING_SEMESTER,Elective 10 101
59,4,50,0.5,FALL_SEMESTER,Elective 10 102
59,4,50,0.5,SPRING_SEMESTER,Elective 10 102
59,5,50,0.5,FALL_SEMESTER,Elective 10 101
59,5,50,0.5,SPRING_SEMESTER,Elective 10 101
59,6,50,0.5,FALL_SEMESTER,Elective 10 102
59,6,50,0.5,SPRING_SEMESTER,Elective 10 102

60,1,51,0.5,FALL_SEMESTER,Elective 11 101
60,1,51,0.5,SPRING_SEMESTER,Elective 11 101
60,2,51,0.5,FALL_SEMESTER,Elective 11 102
60,2,51,0.5,SPRING_SEMESTER,Elective 11 102
60,3,51,0.5,FALL_SEMESTER,Elective 11 101
60,3,51,0.5,SPRING_SEMESTER,Elective 11 101
60,4,51,0.5,FALL_SEMESTER,Elective 11 102
60,4,51,0.5,SPRING_SEMESTER,Elective 11 102
60,5,51,0.5,FALL_SEMESTER,Elective 11 101
60,5,51,0.5,SPRING_SEMESTER,Elective 11 101
60,6,51,0.5,FALL_SEMESTER,Elective 11 102
60,6,51,0.5,SPRING_SEMESTER,Elective 11 102

61,1,52,0.5,FALL_SEMESTER,Elective 12 101
61,1,52,0.5,SPRING_SEMESTER,Elective 12 101
61,2,52,0.5,FALL_SEMESTER,Elective 12 102
61,2,52,0.5,SPRING_SEMESTER,Elective 12 102
61,3,52,0.5,FALL_SEMESTER,Elective 12 101
61,3,52,0.5,SPRING_SEMESTER,Elective 12 101
61,4,52,0.5,FALL_SEMESTER,Elective 12 102
61,4,52,0.5,SPRING_SEMESTER,Elective 12 102
61,5,52,0.5,FALL_SEMESTER,Elective 12 101
61,5,52,0.5,SPRING_SEMESTER,Elective 12 101
61,6,52,0.5,FALL_SEMESTER,Elective 12 102
61,6,52,0.5,SPRING_SEMESTER,Elective 12 102

62,1,53,0.5,FALL_SEMESTER,Elective 13 101
62,1,53,0.5,SPRING_SEMESTER,Elective 13 101
62,2,53,0.5,FALL_SEMESTER,Elective 13 102
62,2,53,0.5,SPRING_SEMESTER,Elective 13 102
62,3,53,0.5,FALL_SEMESTER,Elective 13 101
62,3,53,0.5,SPRING_SEMESTER,Elective 13 101
62,4,53,0.5,FALL_SEMESTER,Elective 13 102
62,4,53,0.5,SPRING_SEMESTER,Elective 13 102
62,5,53,0.5,FALL_SEMESTER,Elective 13 101
62,5,53,0.5,SPRING_SEMESTER,Elective 13 101
62,6,53,0.5,FALL_SEMESTER,Elective 13 102
62,6,53,0.5,SPRING_SEMESTER,Elective 13 102

63,1,54,0.5,FALL_SEMESTER,Elective 14 101
63,1,54,0.5,SPRING_SEMESTER,Elective 14 101
63,2,54,0.5,FALL_SEMESTER,Elective 14 102
63,2,54,0.5,SPRING_SEMESTER,Elective 14 102
63,3,54,0.5,FALL_SEMESTER,Elective 14 101
63,3,54,0.5,SPRING_SEMESTER,Elective 14 101
63,4,54,0.5,FALL_SEMESTER,Elective 14 102
63,4,54,0.5,SPRING_SEMESTER,Elective 14 102
63,5,54,0.5,FALL_SEMESTER,Elective 14 101
63,5,54,0.5,SPRING_SEMESTER,Elective 14 101
63,6,54,0.5,FALL_SEMESTER,Elective 14 102
63,6,54,0.5,SPRING_SEMESTER,Elective 14 102

64,1,55,0.5,FALL_SEMESTER,Elective 15 101
64,1,55,0.5,SPRING_SEMESTER,Elective 15 101
64,2,55,0.5,FALL_SEMESTER,Elective 15 102
64,2,55,0.5,SPRING_SEMESTER,Elective 15 102
64,3,55,0.5,FALL_SEMESTER,Elective 15 101
64,3,55,0.5,SPRING_SEMESTER,Elective 15 101
64,4,55,0.5,FALL_SEMESTER,Elective 15 102
64,4,55,0.5,SPRING_SEMESTER,Elective 15 102
64,5,55,0.5,FALL_SEMESTER,Elective 15 101
64,5,55,0.5,SPRING_SEMESTER,Elective 15 101
64,6,55,0.5,FALL_SEMESTER,Elective 15 102
64,6,55,0.5,SPRING_SEMESTER,Elective 15 102

65,1,56,0.5,FALL_SEMESTER,Elective 16 101
65,1,56,0.5,SPRING_SEMESTER,Elective 16 101
65,2,56,0.5,FALL_SEMESTER,Elective 16 102
65,2,56,0.5,SPRING_SEMESTER,Elective 16 102
65,3,56,0.5,FALL_SEMESTER,Elective 16 101
65,3,56,0.5,SPRING_SEMESTER,Elective 16 101
65,4,56,0.5,FALL_SEMESTER,Elective 16 102
65,4,56,0.5,SPRING_SEMESTER,Elective 16 102
65,5,56,0.5,FALL_SEMESTER,Elective 16 101
65,5,56,0.5,SPRING_SEMESTER,Elective 16 101
65,6,56,0.5,FALL_SEMESTER,Elective 16 102
65,6,56,0.5,SPRING_SEMESTER,Elective 16 102

66,1,57,0.5,FALL_SEMESTER,Elective 17 101
66,1,57,0.5,SPRING_SEMESTER,Elective 17 101
66,2,57,0.5,FALL_SEMESTER,Elective 17 102
66,2,57,0.5,SPRING_SEMESTER,Elective 17 102
66,3,57,0.5,FALL_SEMESTER,Elective 17 101
66,3,57,0.5,SPRING_SEMESTER,Elective 17 101
66,4,57,0.5,FALL_SEMESTER,Elective 17 102
66,4,57,0.5,SPRING_SEMESTER,Elective 17 102
66,5,57,0.5,FALL_SEMESTER,Elective 17 101
66,5,57,0.5,SPRING_SEMESTER,Elective 17 101
66,6,57,0.5,FALL_SEMESTER,Elective 17 102
66,6,57,0.5,SPRING_SEMESTER,Elective 17 102

67,1,58,0.5,FALL_SEMESTER,Elective 18 101
67,1,58,0.5,SPRING_SEMESTER,Elective 18 101
67,2,58,0.5,FALL_SEMESTER,Elective 18 102
67,2,58,0.5,SPRING_SEMESTER,Elective 18 102
67,3,58,0.5,FALL_SEMESTER,Elective 18 101
67,3,58,0.5,SPRING_SEMESTER,Elective 18 101
67,4,58,0.5,FALL_SEMESTER,Elective 18 102
67,4,58,0.5,SPRING_SEMESTER,Elective 18 102
67,5,58,0.5,FALL_SEMESTER,Elective 18 101
67,5,58,0.5,SPRING_SEMESTER,Elective 18 101
67,6,58,0.5,FALL_SEMESTER,Elective 18 102
67,6,58,0.5,SPRING_SEMESTER,Elective 18 102

68,1,59,0.5,FALL_SEMESTER,Elective 19 101
68,1,59,0.5,SPRING_SEMESTER,Elective 19 101
68,2,59,0.5,FALL_SEMESTER,Elective 19 102
68,2,59,0.5,SPRING_SEMESTER,Elective 19 102
68,3,59,0.5,FALL_SEMESTER,Elective 19 101
68,3,59,0.5,SPRING_SEMESTER,Elective 19 101
68,4,59,0.5,FALL_SEMESTER,Elective 19 102
68,4,59,0.5,SPRING_SEMESTER,Elective 19 102
68,5,59,0.5,FALL_SEMESTER,Elective 19 101
68,5,59,0.5,SPRING_SEMESTER,Elective 19 101
68,6,59,0.5,FALL_SEMESTER,Elective 19 102
68,6,59,0.5,SPRING_SEMESTER,Elective 19 102

69,1,60,0.5,FALL_SEMESTER,Elective 20 101
69,1,60,0.5,SPRING_SEMESTER,Elective 20 101
69,2,60,0.5,FALL_SEMESTER,Elective 20 102
69,2,60,0.5,SPRING_SEMESTER,Elective 20 102
69,3,60,0.5,FALL_SEMESTER,Elective 20 101
69,3,60,0.5,SPRING_SEMESTER,Elective 20 101
69,4,60,0.5,FALL_SEMESTER,Elective 20 102
69,4,60,0.5,SPRING_SEMESTER,Elective 20 102
69,5,60,0.5,FALL_SEMESTER,Elective 20 101
69,5,60,0.5,SPRING_SEMESTER,Elective 20 101
69,6,60,0.5,FALL_SEMESTER,Elective 20 102
69,6,60,0.5,SPRING_SEMESTER,Elective 20 102

70,1,61,0.5,FALL_SEMESTER,Elective 21 101
70,1,61,0.5,SPRING_SEMESTER,Elective 21 101
70,2,61,0.5,FALL_SEMESTER,Elective 21 102
70,2,61,0.5,SPRING_SEMESTER,Elective 21 102
70,3,61,0.5,FALL_SEMESTER,Elective 21 101
70,3,61,0.5,SPRING_SEMESTER,Elective 21 101
70,4,61,0.5,FALL_SEMESTER,Elective 21 102
70,4,61,0.5,SPRING_SEMESTER,Elective 21 102
70,5,61,0.5,FALL_SEMESTER,Elective 21 101
70,5,61,0.5,SPRING_SEMESTER,Elective 21 101
70,6,61,0.5,FALL_SEMESTER,Elective 21 102
70,6,61,0.5,SPRING_SEMESTER,Elective 21 102

71,1,62,0.5,FALL_SEMESTER,Elective 22 101
71,1,62,0.5,SPRING_SEMESTER,Elective 22 101
71,2,62,0.5,FALL_SEMESTER,Elective 22 102
71,2,62,0.5,SPRING_SEMESTER,Elective 22 102
71,3,62,0.5,FALL_SEMESTER,Elective 22 101
71,3,62,0.5,SPRING_SEMESTER,Elective 22 101
71,4,62,0.5,FALL_SEMESTER,Elective 22 102
71,4,62,0.5,SPRING_SEMESTER,Elective 22 102
71,5,62,0.5,FALL_SEMESTER,Elective 22 101
71,5,62,0.5,SPRING_SEMESTER,Elective 22 101
71,6,62,0.5,FALL_SEMESTER,Elective 22 102
71,6,62,0.5,SPRING_SEMESTER,Elective 22 102

72,1,63,0.5,FALL_SEMESTER,Elective 23 101
72,1,63,0.5,SPRING_SEMESTER,Elective 23 101
72,2,63,0.5,FALL_SEMESTER,Elective 23 102
72,2,63,0.5,SPRING_SEMESTER,Elective 23 102
72,3,63,0.5,FALL_SEMESTER,Elective 23 101
72,3,63,0.5,SPRING_SEMESTER,Elective 23 101
72,4,63,0.5,FALL_SEMESTER,Elective 23 102
72,4,63,0.5,SPRING_SEMESTER,Elective 23 102
72,5,63,0.5,FALL_SEMESTER,Elective 23 101
72,5,63,0.5,SPRING_SEMESTER,Elective 23 101
72,6,63,0.5,FALL_SEMESTER,Elective 23 102
72,6,63,0.5,SPRING_SEMESTER,Elective 23 102

73,1,64,0.5,FALL_SEMESTER,Elective 24 101
73,1,64,0.5,SPRING_SEMESTER,Elective 24 101
73,2,64,0.5,FALL_SEMESTER,Elective 24 102
73,2,64,0.5,SPRING_SEMESTER,Elective 24 102
73,3,64,0.5,FALL_SEMESTER,Elective 24 101
73,3,64,0.5,SPRING_SEMESTER,Elective 24 101
73,4,64,0.5,FALL_SEMESTER,Elective 24 102
73,4,64,0.5,SPRING_SEMESTER,Elective 24 102
73,5,64,0.5,FALL_SEMESTER,Elective 24 101
73,5,64,0.5,SPRING_SEMESTER,Elective 24 101
73,6,64,0.5,FALL_SEMESTER,Elective 24 102
73,6,64,0.5,SPRING_SEMESTER,Elective 24 102

74,1,65,0.5,FALL_SEMESTER,Elective 25 101
74,1,65,0.5,SPRING_SEMESTER,Elective 25 101
74,2,65,0.5,FALL_SEMESTER,Elective 25 102
74,2,65,0.5,SPRING_SEMESTER,Elective 25 102
74,3,65,0.5,FALL_SEMESTER,Elective 25 101
74,3,65,0.5,SPRING_SEMESTER,Elective 25 101
74,4,65,0.5,FALL_SEMESTER,Elective 25 102
74,4,65,0.5,SPRING_SEMESTER,Elective 25 102
74,5,65,0.5,FALL_SEMESTER,Elective 25 101
74,5,65,0.5,SPRING_SEMESTER,Elective 25 101
74,6,65,0.5,FALL_SEMESTER,Elective 25 102
74,6,65,0.5,SPRING_SEMESTER,Elective 25 102

75,1,66,0.5,FALL_SEMESTER,Elective 26 101
75,1,66,0.5,SPRING_SEMESTER,Elective 26 101
75,2,66,0.5,FALL_SEMESTER,Elective 26 102
75,2,66,0.5,SPRING_SEMESTER,Elective 26 102
75,3,66,0.5,FALL_SEMESTER,Elective 26 101
75,3,66,0.5,SPRING_SEMESTER,Elective 26 101
75,4,66,0.5,FALL_SEMESTER,Elective 26 102
75,4,66,0.5,SPRING_SEMESTER,Elective 26 102
75,5,66,0.5,FALL_SEMESTER,Elective 26 101
75,5,66,0.5,SPRING_SEMESTER,Elective 26 101
75,6,66,0.5,FALL_SEMESTER,Elective 26 102
75,6,66,0.5,SPRING_SEMESTER,Elective 26 102

76,1,67,0.5,FALL_SEMESTER,Elective 27 101
76,1,67,0.5,SPRING_SEMESTER,Elective 27 101
76,2,67,0.5,FALL_SEMESTER,Elective 27 102
76,2,67,0.5,SPRING_SEMESTER,Elective 27 102
76,3,67,0.5,FALL_SEMESTER,Elective 27 101
76,3,67,0.5,SPRING_SEMESTER,Elective 27 101
76,4,67,0.5,FALL_SEMESTER,Elective 27 102
76,4,67,0.5,SPRING_SEMESTER,Elective 27 102
76,5,67,0.5,FALL_SEMESTER,Elective 27 101
76,5,67,0.5,SPRING_SEMESTER,Elective 27 101
76,6,67,0.5,FALL_SEMESTER,Elective 27 102
76,6,67,0.5,SPRING_SEMESTER,Elective 27 102

77,1,68,0.5,FALL_SEMESTER,Elective 28 101
77,1,68,0.5,SPRING_SEMESTER,Elective 28 101
77,2,68,0.5,FALL_SEMESTER,Elective 28 102
77,2,68,0.5,SPRING_SEMESTER,Elective 28 102
77,3,68,0.5,FALL_SEMESTER,Elective 28 101
77,3,68,0.5,SPRING_SEMESTER,Elective 28 101
77,4,68,0.5,FALL_SEMESTER,Elective 28 102
77,4,68,0.5,SPRING_SEMESTER,Elective 28 102
77,5,68,0.5,FALL_SEMESTER,Elective 28 101
77,5,68,0.5,SPRING_SEMESTER,Elective 28 101
77,6,68,0.5,FALL_SEMESTER,Elective 28 102
77,6,68,0.5,SPRING_SEMESTER,Elective 28 102

78,1,69,0.5,FALL_SEMESTER,Elective 29 101
78,1,69,0.5,SPRING_SEMESTER,Elective 29 101
78,2,69,0.5,FALL_SEMESTER,Elective 29 102
78,2,69,0.5,SPRING_SEMESTER,Elective 29 102
78,3,69,0.5,FALL_SEMESTER,Elective 29 101
78,3,69,0.5,SPRING_SEMESTER,Elective 29 101
78,4,69,0.5,FALL_SEMESTER,Elective 29 102
78,4,69,0.5,SPRING_SEMESTER,Elective 29 102
78,5,69,0.5,FALL_SEMESTER,Elective 29 101
78,5,69,0.5,SPRING_SEMESTER,Elective 29 101
78,6,69,0.5,FALL_SEMESTER,Elective 29 102
78,6,69,0.5,SPRING_SEMESTER,Elective 29 102

79,1,70,0.5,FALL_SEMESTER,Elective 30 101
79,1,70,0.5,SPRING_SEMESTER,Elective 30 101
79,2,70,0.5,FALL_SEMESTER,Elective 30 102
79,2,70,0.5,SPRING_SEMESTER,Elective 30 102
79,3,70,0.5,FALL_SEMESTER,Elective 30 101
79,3,70,0.5,SPRING_SEMESTER,Elective 30 101
79,4,70,0.5,FALL_SEMESTER,Elective 30 102
79,4,70,0.5,SPRING_SEMESTER,Elective 30 102
79,5,70,0.5,FALL_SEMESTER,Elective 30 101
79,5,70,0.5,SPRING_SEMESTER,Elective 30 101
79,6,70,0.5,FALL_SEMESTER,Elective 30 102
79,6,70,0.5,SPRING_SEMESTER,Elective 30 102

80,1,71,1,FULL_YEAR,Elective 31 100
80,2,71,1,FULL_YEAR,Elective 31 100
80,3,71,1,FULL_YEAR,Elective 31 100
80,4,71,1,FULL_YEAR,Elective 31 100
80,5,71,1,FULL_YEAR,Elective 31 100
80,6,71,1,FULL_YEAR,Elective 31 100

81,1,72,1,FULL_YEAR,Elective 32 100
81,2,72,1,FULL_YEAR,Elective 32 100
81,3,72,1,FULL_YEAR,Elective 32 100
81,4,72,1,FULL_YEAR,Elective 32 100
81,5,72,1,FULL_YEAR,Elective 32 100
81,6,72,1,FULL_YEAR,Elective 32 100

82,1,73,1,FULL_YEAR,Elective 33 100
82,2,73,1,FULL_YEAR,Elective 33 100
82,3,73,1,FULL_YEAR,Elective 33 100
82,4,73,1,FULL_YEAR,Elective 33 100
82,5,73,1,FULL_YEAR,Elective 33 100
82,6,73,1,FULL_YEAR,Elective 33 100

83,1,74,1,FULL_YEAR,Elective 34 100
83,2,74,1,FULL_YEAR,Elective 34 100
83,3,74,1,FULL_YEAR,Elective 34 100
83,4,74,1,FULL_YEAR,Elective 34 100
83,5,74,1,FULL_YEAR,Elective 34 100
83,6,74,1,FULL_YEAR,Elective 34 100

84,1,75,1,FULL_YEAR,Elective 35 100
84,2,75,1,FULL_YEAR,Elective 35 100
84,3,75,1,FULL_YEAR,Elective 35 100
84,4,75,1,FULL_YEAR,Elective 35 100
84,5,75,1,FULL_YEAR,Elective 35 100
84,6,75,1,FULL_YEAR,Elective 35 100

85,1,76,1,FULL_YEAR,Elective 36 100
85,2,76,1,FULL_YEAR,Elective 36 100
85,3,76,1,FULL_YEAR,Elective 36 100
85,4,76,1,FULL_YEAR,Elective 36 100
85,5,76,1,FULL_YEAR,Elective 36 100
85,6,76,1,FULL_YEAR,Elective 36 100

86,1,77,1,FULL_YEAR,Elective 37 100
86,2,77,1,FULL_YEAR,Elective 37 100
86,3,77,1,FULL_YEAR,Elective 37 100
86,4,77,1,FULL_YEAR,Elective 37 100
86,5,77,1,FULL_YEAR,Elective 37 100
86,6,77,1,FULL_YEAR,Elective 37 100

87,1,78,1,FULL_YEAR,Elective 38 100
87,2,78,1,FULL_YEAR,Elective 38 100
87,3,78,1,FULL_YEAR,Elective 38 100
87,4,78,1,FULL_YEAR,Elective 38 100
87,5,78,1,FULL_YEAR,Elective 38 100
87,6,78,1,FULL_YEAR,Elective 38 100

88,1,79,1,FULL_YEAR,Elective 39 100
88,2,79,1,FULL_YEAR,Elective 39 100
88,3,79,1,FULL_YEAR,Elective 39 100
88,4,79,1,FULL_YEAR,Elective 39 100
88,5,79,1,FULL_YEAR,Elective 39 100
88,6,79,1,FULL_YEAR,Elective 39 100

89,1,80,1,FULL_YEAR,Elective 40 100
89,2,80,1,FULL_YEAR,Elective 40 100
89,3,80,1,FULL_YEAR,Elective 40 100
89,4,80,1,FULL_YEAR,Elective 40 100
89,5,80,1,FULL_YEAR,Elective 40 100
89,6,80,1,FULL_YEAR,Elective 40 100

